country,latitude,longitude,sample date,nir,green,swir16,swir22,ndmi,mndwi,pet,total alkalinity,electrical conductance,dissolved reactive phosphorus,month,province,sample_year,pop_density_nn,distance_km_to_pd_cell,river_mouth,river_junction,river_mouthORjunction
South Africa,-34.329722,18.990278,2013-11-20,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,154.90001,10.82,111.31,10.0,2013-11-30,Western Cape,2013,0.7223298549652098,0.3695553993730934,0,0,0
South Africa,-25.57877778,29.12747222,2013-11-20,15359.0,9841.5,15027.0,12452.0,0.0109260843809648,-0.2085167983593694,167.40001,63.193,298.1,10.0,2013-11-30,Mpumalanga,2013,10.661948204040527,0.10007048953415948,0,0,0
South Africa,-27.5275,30.858056,2013-11-21,18636.0,9745.5,14370.0,11374.0,0.1292492274131972,-0.1917646327051058,151.7,21.356,115.6,10.0,2013-11-30,KwaZulu-Natal,2013,87.7644577026367,0.3906483298334085,0,0,0
South Africa,-28.116667,26.725278,2013-11-21,14646.0,10739.5,15804.0,12742.0,-0.0380295566502461,-0.1908000075348006,184.7,189.0,1441.0,10.0,2013-11-30,Free State,2013,13.019919395446776,0.4909729146180257,0,0,0
South Africa,-28.69485,28.23487,2013-11-21,15685.5,9368.5,14151.0,11937.0,0.0514302951083402,-0.2033419077786509,155.3,219.93,430.0,10.0,2013-11-30,Free State,2013,27.67663764953613,0.7834625562879606,0,0,0
South Africa,-30.86013889,29.07125,2013-11-21,12907.5,10740.0,12350.5,11125.5,0.022052419035553,-0.0697472986726139,155.0,80.448,183.0,16.0,2013-11-30,Eastern Cape,2013,2.375462770462036,0.34758891584585094,0,0,0
South Africa,-30.570833,29.150556,2013-11-21,14032.0,10249.0,16017.0,13820.0,-0.0660587706745646,-0.2195994822203601,150.2,84.93,206.1,10.0,2013-11-30,KwaZulu-Natal,2013,1.6206320524215698,0.23031919375938378,0,0,0
South Africa,-30.77586667,29.03221667,2013-11-21,16014.5,10648.0,17940.0,14419.5,-0.0567082419119702,-0.2550720582062395,155.1,62.976,168.4,16.0,2013-11-30,Eastern Cape,2013,0.0,0.5648870893153273,0,0,0
South Africa,-34.405833,19.600556,2013-11-21,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,156.6,49.657,713.15,10.0,2013-11-30,Western Cape,2013,3.581188440322876,0.25709874884001405,0,0,0
South Africa,-33.897778,20.012778,2013-11-21,14279.0,8836.0,11200.0,9316.0,0.1208446171356799,-0.1179876222798956,180.6,38.955,365.61,10.0,2013-11-30,Western Cape,2013,98.73420715332033,0.22083394691381056,0,0,0
South Africa,-27.902778,24.615556,2013-11-22,14919.0,10851.0,19036.5,16671.0,-0.1212616512788793,-0.2738770388958585,211.90001,219.636,1316.84,18.0,2013-11-30,North West,2013,2.115554094314575,0.443217027375609,0,0,0
South Africa,-31.031389,28.883333,2013-11-22,11047.0,10454.0,11427.5,10293.0,-0.0169302987830651,-0.044489637364897,151.5,34.791,104.6,10.0,2013-11-30,Eastern Cape,2013,0.6764119863510131,0.3426232706047273,0,0,0
South Africa,-28.058889,30.373611,2013-11-22,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,157.90001,93.614,515.0,31.0,2013-11-30,KwaZulu-Natal,2013,19.92983627319336,0.5972034683087221,0,0,0
South Africa,-25.99136,27.84208,2013-11-25,16432.0,9541.5,15245.0,12066.5,0.0374719828266564,-0.2301050975329303,165.8,106.884,476.0,56.0,2013-11-30,Gauteng,2013,42.578880310058594,0.45752973046803463,0,0,0
South Africa,-29.7775,29.470833,2013-11-25,14489.0,9697.0,15619.5,13364.5,-0.0375475364099837,-0.233938340607903,146.0,19.255,46.13,10.0,2013-11-30,KwaZulu-Natal,2013,7.422885417938232,0.26127764077064153,0,0,0
South Africa,-29.744167,29.905833,2013-11-25,14287.5,10128.5,15136.5,13062.5,-0.0288539967373571,-0.1982188798733418,155.1,39.16,86.71,10.0,2013-11-30,KwaZulu-Natal,2013,118.74574279785156,0.3643538138320387,0,0,0
South Africa,-26.45,28.085833,2013-11-25,15803.0,10035.0,16629.0,13398.5,-0.0254686729156388,-0.2472997299729964,163.6,112.117,576.08,126.0,2013-11-30,Gauteng,2013,19.336580276489254,0.4195371229710294,0,0,0
South Africa,-29.042222,24.6,2013-11-25,10299.5,9123.0,8890.5,8122.0,0.0734236581552888,0.0129069864268464,216.6,122.0,392.0,20.0,2013-11-30,Northern Cape,2013,6.693034648895264,0.5302205719100508,0,0,0
South Africa,-33.38056,19.30167,2013-11-25,14755.0,10252.0,15503.0,13099.0,-0.024720735012228,-0.2038827412152972,190.6,30.526,276.21,22.0,2013-11-30,Western Cape,2013,67.91584014892578,0.15868158006223476,0,0,0
South Africa,-32.502778,19.535833,2013-11-25,16427.0,12318.5,19441.0,16907.5,-0.0840303334448531,-0.2242636061650837,214.8,13.255,114.29,10.0,2013-11-30,Northern Cape,2013,0.1139918491244316,0.20468618328110755,0,0,0
South Africa,-28.338333,31.373611,2013-11-25,12788.0,10871.0,11021.0,9733.0,0.07421563274392,-0.0068518180157134,156.6,129.425,304.07,10.0,2013-11-30,KwaZulu-Natal,2013,168.4701690673828,0.39623031210198,0,0,0
South Africa,-28.068333,31.55,2013-11-25,17422.0,9456.0,14328.0,11195.0,0.0974488188976375,-0.2048435923309779,162.5,72.486,210.34,10.0,2013-11-30,KwaZulu-Natal,2013,11.952210426330566,0.43245954579560625,0,0,0
South Africa,-28.1175,26.719444,2011-07-26,13368.5,10496.0,15520.0,12992.0,-0.0744760025615726,-0.1931119311193104,193.3,151.017,1475.0,107.0,2011-07-31,Free State,2011,37.8193473815918,0.4176353581378326,0,0,0
South Africa,-28.1175,26.719444,2011-08-23,13368.5,10496.0,15520.0,12992.0,-0.0744760025615726,-0.1931119311193104,193.3,161.108,1475.0,62.0,2011-08-31,Free State,2011,37.8193473815918,0.4176353581378326,0,0,0
South Africa,-28.1175,26.719444,2011-08-30,13368.5,10496.0,15520.0,12992.0,-0.0744760025615726,-0.1931119311193104,193.3,178.027,1475.0,120.0,2011-08-31,Free State,2011,37.8193473815918,0.4176353581378326,0,0,0
South Africa,-28.1175,26.719444,2011-09-21,14055.5,10816.5,15540.0,13210.0,-0.0501596526498959,-0.1792157532297529,193.3,199.317,1475.0,150.0,2011-09-30,Free State,2011,37.8193473815918,0.4176353581378326,0,0,0
South Africa,-28.1175,26.719444,2011-09-29,14252.0,10464.0,15007.0,12780.0,-0.0258040261116236,-0.1783597031918645,193.3,219.161,1480.0,128.0,2011-09-30,Free State,2011,37.8193473815918,0.4176353581378326,0,0,0
South Africa,-28.1175,26.719444,2011-11-17,14662.0,10872.5,15889.5,13216.5,-0.040178059997054,-0.1874673043868164,193.3,167.618,1480.0,131.0,2011-11-30,Free State,2011,37.8193473815918,0.4176353581378326,0,0,0
South Africa,-27.01011111,26.69808333,2013-11-26,12836.5,9711.5,10958.5,9618.0,0.0789241437276735,-0.0603289791969034,181.0,185.48,675.66,115.0,2013-11-30,Free State,2013,85.09251403808594,0.4661833456428153,0,0,0
South Africa,-31.860278,18.6875,2013-11-26,14871.0,10084.0,13655.0,11144.5,0.0426277781672858,-0.1504275664518297,217.5,34.101,298.97,10.0,2013-11-30,Western Cape,2013,2.1420948505401607,0.31646086293315995,0,0,0
South Africa,-25.73411,27.21422,2013-11-26,14835.0,10467.0,17042.5,14011.0,-0.0692494706297543,-0.2390265181119241,168.6,14.466,41.3,10.0,2013-11-30,North West,2013,0.0913819819688796,0.5174356431402992,0,0,0
South Africa,-30.733889,29.828333,2013-11-26,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,150.2,37.609,105.55,10.0,2013-11-30,KwaZulu-Natal,2013,323.38189697265625,0.450078856690323,0,0,0
South Africa,-29.987778,29.851667,2013-11-26,17099.5,9394.0,15090.0,12037.0,0.0624271889901984,-0.2326417252082983,150.6,46.791,118.81,10.0,2013-11-30,KwaZulu-Natal,2013,2.4317476749420166,0.12111532157799401,0,0,0
South Africa,-27.00222,28.76528,2013-11-26,14721.0,10315.5,15646.5,12734.5,-0.0304766609039267,-0.2053385717587235,158.8,180.865,432.87,10.0,2013-11-30,Mpumalanga,2013,0.1538294255733489,0.47755518514692324,0,0,0
South Africa,-28.1175,26.719444,2012-06-07,12548.0,9924.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,179.40001,170.248,1243.0,93.0,2012-06-30,Free State,2012,41.11975860595703,0.4176353581378326,0,0,0
South Africa,-26.970278,27.211111,2013-11-26,9429.0,9244.0,8990.0,8573.0,0.023834084369401,0.0139300208401885,172.7,138.921,634.81,99.0,2013-11-30,Free State,2013,0.6232299208641052,0.10903564877120783,0,0,0
South Africa,-26.880278,26.965,2013-11-26,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,173.7,203.559,760.9,123.0,2013-11-30,North West,2013,17.995532989501953,0.3792610475764879,0,0,0
South Africa,-26.98472222,26.63227778,2013-11-26,16290.0,11411.0,18467.0,15475.5,-0.0626348649192966,-0.2361603855679756,180.40001,118.815,1041.99,160.0,2013-11-30,North West,2013,8.386597633361816,0.5299072961879943,0,0,0
South Africa,-29.160278,26.573333,2013-11-26,16273.5,10098.5,14810.0,12618.0,0.047082857464571,-0.1891522974085144,192.6,205.68,656.0,18.0,2013-11-30,Free State,2013,2.499498128890991,0.467301941779228,0,0,0
South Africa,-29.028629,24.638389,2013-11-26,16013.0,10144.0,14320.5,12257.0,0.0557963967230947,-0.1707167528459598,215.2,156.0,600.0,42.0,2013-11-30,Northern Cape,2013,44.80179977416992,0.23319714516700468,0,0,0
South Africa,-28.69485,28.23487,2013-11-26,15685.5,9368.5,14151.0,11937.0,0.0514302951083402,-0.2033419077786509,155.3,200.991,434.0,26.0,2013-11-30,Free State,2013,27.67663764953613,0.7834625562879606,0,0,0
South Africa,-28.1175,26.719444,2012-07-17,12548.0,9924.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,191.7,194.715,1051.0,34.0,2012-07-31,Free State,2012,41.11975860595703,0.4176353581378326,0,0,0
South Africa,-33.501667,21.624167,2013-11-26,15547.0,9121.0,11762.0,9462.0,0.1385989966677647,-0.1264665038548095,179.1,80.986,362.0,10.0,2013-11-30,Western Cape,2013,8.670878410339355,0.47520508458402333,0,0,0
South Africa,-32.595833,19.009444,2013-11-26,14498.0,9401.0,12146.0,10018.0,0.0882750337787115,-0.1273959251868003,215.3,5.802,68.89,10.0,2013-11-30,Western Cape,2013,1000.01025390625,0.17513715699835913,0,0,0
South Africa,-28.1175,26.719444,2012-09-17,13835.0,10892.0,16637.5,14213.0,-0.0919681680203459,-0.2087033909079343,191.7,188.2705,1335.0,18.0,2012-09-30,Free State,2012,41.11975860595703,0.4176353581378326,0,0,0
South Africa,-25.45963889,28.26430556,2013-11-26,16724.0,9640.0,14675.5,12335.0,0.0652398923549736,-0.2070901276963245,170.7,184.228,667.76,168.0,2013-11-30,Gauteng,2013,54.50625228881836,0.47633643189700464,0,0,0
South Africa,-29.161667,23.696389,2013-11-27,7223.5,10013.5,7501.5,7564.5,-0.0188794567062817,0.1434199257779038,225.5,104.1115,227.035,10.0,2013-11-30,Northern Cape,2013,9.766836166381838,0.22355892037701836,0,0,0
South Africa,-25.81048333,27.90955222,2013-11-27,15020.5,9773.5,15035.5,12422.5,-0.0004990684056427,-0.2121004474182747,168.90001,120.445,531.0,191.0,2013-11-30,North West,2013,59.54816818237305,0.3195847443309199,0,0,0
South Africa,-24.670833,28.560833,2013-11-27,15622.5,9654.0,15358.5,12248.5,0.0085213517962621,-0.2280659670164908,166.8,26.896,104.84,10.0,2013-11-30,Limpopo,2013,3.740722417831421,0.06260837309476923,0,0,0
South Africa,-30.398056,30.601944,2013-11-27,16929.5,9475.5,12576.0,10001.5,0.1475487620952021,-0.1406026800897891,156.6,46.054,224.14,10.0,2013-11-30,KwaZulu-Natal,2013,10.181066513061523,0.22159405840001625,0,0,0
South Africa,-26.861111,28.884722,2013-11-27,15473.5,10441.5,17124.0,14135.0,-0.0506327172329164,-0.2424225934592144,158.2,132.443,514.8,82.0,2013-11-30,Mpumalanga,2013,20.993179321289062,0.2515546759790773,0,0,0
South Africa,-29.033333,23.983333,2013-11-27,16857.0,10834.0,16887.5,14115.5,-0.0009038509979404,-0.218368414407589,219.8,200.258,1466.29,14.0,2013-11-30,Northern Cape,2013,10.821494102478027,0.504385567351988,0,0,0
South Africa,-28.69485,28.23487,2013-11-27,15685.5,9368.5,14151.0,11937.0,0.0514302951083402,-0.2033419077786509,155.3,199.415,434.0,30.0,2013-11-30,Free State,2013,27.67663764953613,0.7834625562879606,0,0,0
South Africa,-28.883333,27.89,2013-11-27,16858.0,9805.5,14589.0,11688.5,0.0721531465640599,-0.1960892824202169,160.1,63.6185,171.5,28.0,2013-11-30,Free State,2013,614.9754028320312,0.5541763308929436,0,0,0
South Africa,-33.7075,18.97444444,2013-11-27,14150.0,9840.0,12451.0,10740.0,0.0638697793316038,-0.1171324749899057,195.7,24.018,127.59,13.0,2013-11-30,Western Cape,2013,189.1829833984375,0.456331776291929,0,0,0
South Africa,-32.94583,18.33667,2013-11-27,15591.0,9300.0,11477.5,9201.0,0.1519663077008325,-0.1048008663217417,191.7,32.804,466.71,12.0,2013-11-30,Western Cape,2013,2.945140123367309,0.06093782123052378,0,0,0
South Africa,-24.282222,28.090278,2013-11-28,16224.0,9705.5,16392.0,12821.5,-0.0051508462104488,-0.2562122808698142,162.40001,46.34,139.58,10.0,2013-11-30,Limpopo,2013,2.7255613803863525,0.5024044580135615,0,0,0
South Africa,-30.13573889,30.67422222,2013-11-28,13101.0,9930.5,10823.5,9340.5,0.0951953018871863,-0.0430278500530016,156.5,54.226,187.95,10.0,2013-11-30,KwaZulu-Natal,2013,151.80455017089844,0.4295655828294593,0,0,0
South Africa,-28.1175,26.719444,2013-07-18,13334.0,10046.5,15233.0,12506.0,-0.0664753036720689,-0.2051662414209134,184.7,168.447,1273.0,16.0,2013-07-31,Free State,2013,34.046539306640625,0.4176353581378326,0,0,0
South Africa,-33.31388889,19.07472222,2013-11-28,13583.0,9508.0,13253.0,11267.0,0.0122969145923386,-0.1645358288300155,200.1,31.514,198.33,11.0,2013-11-30,Western Cape,2013,3.2466671466827393,0.3154696699781249,0,0,0
South Africa,-33.13083,18.86278,2013-11-28,12661.0,9827.0,10649.5,9372.0,0.0862915853370795,-0.0401679974605033,193.6,29.141,245.86,30.0,2013-11-30,Western Cape,2013,36.844669342041016,0.1987434270301845,0,0,0
South Africa,-29.744167,29.905833,2013-11-29,14287.5,10128.5,15136.5,13062.5,-0.0288539967373571,-0.1982188798733418,155.1,22.5,53.4,5.0,2013-11-30,KwaZulu-Natal,2013,118.74574279785156,0.3643538138320387,0,0,0
South Africa,-29.803611,30.516111,2013-11-29,16311.5,9508.0,14154.0,11090.0,0.0708178103100225,-0.1963485757755042,150.2,83.314,290.75,10.0,2013-11-30,KwaZulu-Natal,2013,64.94042205810547,0.35150635429642996,0,0,0
South Africa,-26.73806,27.59194,2013-12-01,11763.0,10216.0,9327.5,8817.0,0.1154785329887858,0.0454626858034638,166.2,121.351,584.03,10.0,2013-11-30,Free State,2013,143.06349182128906,0.26251328893277437,0,0,0
South Africa,-28.735556,29.820556,2013-12-02,12468.0,8994.0,10681.0,9008.0,0.0771955592034209,-0.0857433290978394,162.5,36.515,86.36,12.0,2013-12-31,KwaZulu-Natal,2013,119.79390716552734,0.27929043520150143,0,0,0
South Africa,-26.45,28.085833,2013-12-02,17425.0,9493.0,14119.5,11035.5,0.104788473426429,-0.1959343568025402,163.6,88.96,581.32,108.0,2013-12-31,Gauteng,2013,19.336580276489254,0.4195371229710294,0,0,0
South Africa,-25.127778,27.628889,2013-12-03,14993.0,9761.0,16529.0,14079.0,-0.0487278725969162,-0.2574362875618096,180.2,179.333,590.82,166.0,2013-12-31,North West,2013,3.1756427288055415,0.22343853018284332,0,0,0
South Africa,-24.69514,27.40906,2013-12-03,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,180.3,191.267,811.19,88.0,2013-12-31,Limpopo,2013,1.52611243724823,0.25304733863162004,0,0,0
South Africa,-27.273889,28.49,2013-12-03,13554.5,9132.5,9633.0,8411.0,0.1691212938005383,-0.0266712850710078,160.1,51.84,137.05,10.0,2013-12-31,Free State,2013,31.106306076049805,0.47245456517560835,0,0,0
South Africa,-27.4275,28.525833,2013-12-03,15641.5,9171.5,13650.0,11736.0,0.0679890070498265,-0.1962403873540293,159.0,49.829,119.84,18.0,2013-12-31,Free State,2013,7.181890964508057,0.30968905740286834,0,0,0
South Africa,-27.3,28.586944,2013-12-03,17065.5,10118.5,15786.5,12816.5,0.0389321806891512,-0.2187994595637899,159.8,52.572,132.72,10.0,2013-12-31,Free State,2013,1.0109409093856812,0.4230633904310503,0,0,0
South Africa,-27.398611,26.614722,2013-12-03,16091.0,9793.0,13674.5,11222.0,0.0811845929011772,-0.1653989560029821,187.40001,162.679,522.91,184.0,2013-12-31,Free State,2013,268.13458251953125,0.4314840712709078,0,0,0
South Africa,-30.336111,27.359444,2013-12-03,10821.5,9631.0,8164.0,7997.5,0.1399752442653596,0.0824388873279006,175.0,63.538,174.6,10.0,2013-12-31,Eastern Cape,2013,0.1059416905045509,0.26517911694686214,0,0,0
South Africa,-33.08883333,19.21878333,2013-12-03,14077.5,10353.0,15673.5,13393.0,-0.0536452556216596,-0.2044262578525725,189.8,7.585,57.71,10.0,2013-12-31,Western Cape,2013,0.9223029613494872,0.12631309017021752,0,0,0
South Africa,-27.4,26.624722,2013-12-03,15238.5,9915.0,13824.5,11066.0,0.048652926401266,-0.164683333684365,187.40001,169.436,592.63,64.0,2013-12-31,Free State,2013,5.870426177978516,0.5228808904901059,0,0,0
South Africa,-29.161667,23.696389,2013-12-04,8727.0,10915.0,8664.5,8526.0,0.0035937095707673,0.1149416481524037,225.5,102.912,241.2,10.0,2013-12-31,Northern Cape,2013,9.766836166381838,0.22355892037701836,0,0,0
South Africa,-27.01011111,26.69808333,2013-12-04,10729.0,9547.0,8845.5,8508.0,0.0962221257247945,0.0381405464183768,181.0,151.969,679.21,158.0,2013-12-31,Free State,2013,85.09251403808594,0.4661833456428153,0,0,0
South Africa,-29.641944,30.6875,2013-12-04,18760.0,9389.5,13408.5,10009.0,0.1663583940811658,-0.1762873936310195,153.8,85.869,276.45,72.0,2013-12-31,KwaZulu-Natal,2013,213.62333679199216,0.4642978382639692,0,0,0
South Africa,-28.1175,26.719444,2014-05-19,12519.0,9392.0,12434.0,10823.0,0.0034064040395944,-0.1393750572711438,186.2,170.353,488.0,20.0,2014-05-31,Free State,2014,38.503150939941406,0.4176353581378326,0,0,0
South Africa,-28.1175,26.719444,2014-06-03,12941.0,9615.5,14068.0,11898.0,-0.0417268317968083,-0.188000084446977,186.2,199.658,1218.0,20.0,2014-06-30,Free State,2014,38.503150939941406,0.4176353581378326,0,0,0
South Africa,-25.20639,27.558,2013-12-04,14242.5,9759.5,10657.0,9219.0,0.1439988754794267,-0.0439595425268775,178.40001,155.751,643.21,29.0,2013-12-31,North West,2013,9.603702545166016,0.38339570310403576,0,0,0
South Africa,-27.363611,31.783333,2013-12-04,19192.0,9265.5,13023.5,9706.0,0.1914761527835973,-0.1686033469424372,154.3,118.269,200.38,10.0,2013-12-31,KwaZulu-Natal,2013,6.883894443511962,0.29776203136112006,0,0,0
South Africa,-26.648056,27.089444,2013-12-04,8760.0,4493.0,6309.5,4878.5,0.1626132253890297,-0.1681555195556568,171.1,278.268,708.95,19.0,2013-12-31,North West,2013,0.2603980898857116,0.3752994468553524,0,0,0
South Africa,-26.970278,27.211111,2013-12-04,17041.5,13177.5,17793.0,15619.5,-0.0215734401240149,-0.1490289146122918,172.7,121.51,574.1,99.0,2013-12-31,Free State,2013,0.6232299208641052,0.10903564877120783,0,0,0
South Africa,-26.880278,26.965,2013-12-04,15109.0,10234.0,17960.0,14973.0,-0.0862136744382954,-0.2740299354472573,173.7,244.134,810.26,123.0,2013-12-31,North West,2013,17.995532989501953,0.3792610475764879,0,0,0
South Africa,-26.98472222,26.63227778,2013-12-04,14875.0,10135.0,15484.5,12732.5,-0.0200760882096213,-0.2088057924627717,180.40001,100.947,880.32,160.0,2013-12-31,North West,2013,8.386597633361816,0.5299072961879943,0,0,0
South Africa,-31.000833,26.353056,2013-12-04,13839.0,9777.0,14157.0,12107.0,-0.0113587655379339,-0.1830032589621451,194.7,207.713,619.75,115.0,2013-12-31,Eastern Cape,2013,1.4323750734329224,0.4176594485189544,0,0,0
South Africa,-30.679722,26.7125,2013-12-04,13565.5,10269.0,8799.0,8575.0,0.2131279483109383,0.0770925110132154,192.1,63.357,170.7,14.0,2013-12-31,Eastern Cape,2013,154.871826171875,0.12033870015027637,0,0,0
South Africa,-28.1175,26.719444,2014-08-06,13846.5,10581.5,15429.5,12960.5,-0.05407159448012,-0.1863826842489709,191.5,146.339,1217.0,20.0,2014-08-31,Free State,2014,38.503150939941406,0.4176353581378326,0,0,0
South Africa,-34.039722,22.133333,2013-12-04,21217.0,13382.0,17035.5,14121.5,0.109313116789752,-0.120111777759513,150.2,13.266,195.69,10.0,2013-12-31,Western Cape,2013,27.489707946777344,0.3352441454037212,1,0,1
South Africa,-26.905,32.324722,2013-12-05,19939.5,9393.5,13028.5,10133.5,0.2096275175928166,-0.1621175631076614,156.40001,136.737,544.72,10.0,2013-12-31,KwaZulu-Natal,2013,0.0459076538681983,0.31960097888014344,0,1,1
South Africa,-28.116667,26.725278,2013-12-05,23005.0,18971.5,21302.0,18373.5,0.0384363644570834,-0.0578668355121852,184.7,223.0,1455.0,10.0,2013-12-31,Free State,2013,13.019919395446776,0.4909729146180257,0,0,0
South Africa,-34.250556,20.9925,2013-12-05,14246.0,9514.5,13828.5,11249.5,0.0148711464140055,-0.1848091504947942,168.1,29.753,698.75,13.0,2013-12-31,Western Cape,2013,4.098404884338378,0.4873315852034621,0,0,0
South Africa,-34.092222,21.295278,2013-12-05,18419.0,10553.0,17866.5,14076.5,0.0152264678728417,-0.2573409102904687,163.8,14.881,205.08,10.0,2013-12-31,Western Cape,2013,46.963573455810554,0.4528826672780083,0,0,0
South Africa,-23.658056,31.05,2013-12-06,15182.0,10374.0,16119.5,13127.0,-0.0299506413430665,-0.21686451393738,152.2,65.591,200.64,11.0,2013-12-31,Limpopo,2013,0.3753721415996551,0.4872353631646854,0,0,0
South Africa,-23.281,30.54305556,2013-12-06,15484.5,10725.0,17093.5,14354.5,-0.0493891583277056,-0.2289303880511162,147.40001,144.354,332.9,14.0,2013-12-31,Limpopo,2013,5.848033428192139,0.22168309751452525,0,0,0
South Africa,-27.02314,28.59389,2013-12-07,11101.0,10131.5,9952.0,9161.0,0.0545765449104638,0.0089376851644384,160.8,54.447,194.22,26.0,2013-12-31,Free State,2013,68.2463607788086,0.22131432446885924,0,0,0
South Africa,-25.99136,27.84208,2013-12-09,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,165.8,81.37,386.64,27.0,2013-12-31,Gauteng,2013,42.578880310058594,0.45752973046803463,0,0,0
South Africa,-27.935,26.126667,2013-12-09,16612.0,10761.5,17219.0,14504.0,-0.0179421240873754,-0.2307857257733056,189.6,124.015,550.28,10.0,2013-12-31,Free State,2013,0.8321396708488464,0.3470032715906845,0,0,0
South Africa,-28.141944,26.417778,2013-12-09,30946.0,26725.5,31135.0,27149.5,-0.0030444097227815,-0.0762091582340282,189.0,238.895,587.15,20.0,2013-12-31,Free State,2013,9.580890655517578,0.4819197022938625,0,0,0
South Africa,-28.1175,26.719444,2013-12-09,9542.0,7916.5,9047.0,8295.0,0.0266286513529505,-0.0666430866271697,184.7,161.611,1310.83,10.0,2013-12-31,Free State,2013,34.046539306640625,0.4176353581378326,0,0,0
South Africa,-28.116667,26.725278,2013-12-09,23005.0,18971.5,21302.0,18373.5,0.0384363644570834,-0.0578668355121852,184.7,196.369,1261.76,10.0,2013-12-31,Free State,2013,13.019919395446776,0.4909729146180257,0,0,0
South Africa,-25.73411,27.21422,2013-12-10,14892.5,10217.5,16386.5,13369.5,-0.0477636753093128,-0.231882423695684,168.6,11.924,38.85,10.0,2013-12-31,North West,2013,0.0913819819688796,0.5174356431402992,0,0,0
South Africa,-25.45963889,28.26430556,2013-12-10,18201.5,9625.5,14269.0,11184.5,0.1211099305523471,-0.1943334240097085,170.7,196.508,604.35,168.0,2013-12-31,Gauteng,2013,54.50625228881836,0.47633643189700464,0,0,0
South Africa,-27.01011111,26.69808333,2013-12-11,10729.0,9547.0,8845.5,8508.0,0.0962221257247945,0.0381405464183768,181.0,126.856,569.72,129.0,2013-12-31,Free State,2013,85.09251403808594,0.4661833456428153,0,0,0
South Africa,-25.81048333,27.90955222,2013-12-11,15574.5,9454.0,13710.0,10900.5,0.0636684935716844,-0.1837333793817985,168.90001,64.662,337.15,191.0,2013-12-31,North West,2013,59.54816818237305,0.3195847443309199,0,0,0
South Africa,-28.116667,26.725278,2011-02-22,15369.5,9985.0,13022.5,10319.0,0.0826641307410535,-0.1320221666847761,188.7,232.86,735.0,10.0,2011-02-28,Free State,2011,12.312639236450195,0.4909729146180257,0,0,0
South Africa,-24.183889,30.823889,2013-12-11,15520.0,10324.0,14671.5,12173.0,0.0281039365384296,-0.1739313076353736,154.90001,115.184,307.27,14.0,2013-12-31,Limpopo,2013,4.665884017944336,0.6060638129415241,0,1,1
South Africa,-24.058889,31.237222,2013-12-11,16604.0,10327.0,17431.0,14679.5,-0.0242985162332891,-0.2559262194682605,152.3,141.176,379.0,28.0,2013-12-31,Limpopo,2013,1.8103110790252683,0.45902434959758026,0,0,0
South Africa,-28.116667,26.725278,2011-07-26,13530.5,10367.0,16386.0,13564.5,-0.0954489997158755,-0.2249841139311471,193.3,132.845,694.0,10.0,2011-07-31,Free State,2011,12.312639236450195,0.4909729146180257,0,0,0
South Africa,-28.116667,26.725278,2011-08-23,13530.5,10367.0,16386.0,13564.5,-0.0954489997158755,-0.2249841139311471,193.3,170.115,694.0,11.0,2011-08-31,Free State,2011,12.312639236450195,0.4909729146180257,0,0,0
South Africa,-28.116667,26.725278,2011-09-21,8738.0,8424.5,8471.0,8074.0,0.0155151374280898,-0.0027522121274895,193.3,258.255,694.0,10.0,2011-09-30,Free State,2011,12.312639236450195,0.4909729146180257,0,0,0
South Africa,-28.116667,26.725278,2011-10-18,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,193.3,230.718,694.0,11.0,2011-10-31,Free State,2011,12.312639236450195,0.4909729146180257,0,0,0
South Africa,-28.116667,26.725278,2011-12-14,15327.0,9342.0,12574.5,10043.0,0.0986506101822479,-0.1474916159058237,193.3,189.302,573.0,10.0,2011-12-31,Free State,2011,12.312639236450195,0.4909729146180257,0,0,0
South Africa,-28.116667,26.725278,2012-01-18,15327.0,9342.0,12574.5,10043.0,0.0986506101822479,-0.1474916159058237,179.40001,177.276,573.0,10.0,2012-01-31,Free State,2012,10.983070373535156,0.4909729146180257,0,0,0
South Africa,-28.116667,26.725278,2012-02-15,14965.0,9326.0,13067.0,10678.5,0.067708333333333,-0.1670611351761703,179.40001,131.461,573.0,12.0,2012-02-29,Free State,2012,10.983070373535156,0.4909729146180257,0,0,0
South Africa,-28.116667,26.725278,2012-03-14,14606.5,9401.0,13992.5,11138.0,0.0214692821427321,-0.1962724688481835,179.40001,162.292,573.0,32.0,2012-03-31,Free State,2012,10.983070373535156,0.4909729146180257,0,0,0
South Africa,-26.03611,30.99778,2013-12-11,14688.0,9627.5,11432.5,9589.0,0.1246339082329966,-0.0857075023741686,155.5,54.2,125.22,10.0,2013-12-31,Mpumalanga,2013,1.0310122966766355,0.37694633397089755,0,0,0
